fields,en,rw
title,Certificate of Participation in a ClimMob Experiment,Icyemezo cyo kwitabira igerageza ryo muri ClimMob
thanks,"r name, Thank you for your participation!","r name, warakoze kwitabira iri gerageza!"
firstparagraph,You and other r nranker r rankers contributed to this experiment. Each of the r nranker r rankers evaluated r ncomp r options out of r nitems. You ranked these r options: r yourpackage. You were asked to answer the questions: r question_asked. Your response was: ,Mwafatanyije ibikorwa n' abandi  r rankers r nranker bagize uruhare muri iri  igerageza. Buriwese muri aba r rankers yasuzumye r options r ncomp muri r nitems yari mu igerageza. Wowe n' abandi r rankers basabwe gusubiza ibi bibazo: r question_asked. Wagereranyije ibi  r options: r yourpackage. Ibisubizo byawe byari: 
overallreply,Adding up all the responses from the other r rankers we obtained the following ranking. The r options in the top are the most often ranked as the best while the r options in the botton are the most often ranked as worst.,Ibisubizo byose hamwe n' iby' abandi r rankers twabonye igereranya rikurikira. Aya r options ari ku mutwe arerekana ibyakunzwe cyane kurusha ibindi (Ibyagiye byemezwa kenshi nk' ibyiza cyane). Aya r options ari munsi arerekana ibitarakunzwe cyane (Ibyagiye byemezwa kenshi nk' ibibi cyane).
othertraits,This is how you ranked the r ncomp r options that you received based on the other r nothertraits traits that you evaluated in this experiment:,Uku niko wagereranyinje r noptions y' imbuto wahawe hashingiwe ku birango r nothertraits wasuzumye muri iri gerageza:
tabletitle,Trait; First; Second; Third,Ibirango; Icyambere; Icyo hagati; Icyanyuma
notreplied,Not replied,Ntagisubizo cyabonetse
partictag,participant,abahinzi
partictag2,participants,abahinzi
techtag,technology,ubwoko
techtag2,technologies,amoko